generation,best_fitness,avg_fitness,mutation_rate
52,0.44386363636363635,0.44047448442931814,0.010416426028085044
53,0.44386363636363635,0.4419885479249965,0.01
54,0.44386363636363635,0.44215072701088104,0.01
55,0.44386363636363635,0.432233715735278,0.01
56,0.44386363636363635,0.44165786171147203,0.01
57,0.44386363636363635,0.43305409567940634,0.01
58,0.44386363636363635,0.44268199548583737,0.01
59,0.44386363636363635,0.4397438109696738,0.01
60,0.44386363636363635,0.4406690963607627,0.01
61,0.44386363636363635,0.4423674918129164,0.01
62,0.44386363636363635,0.43226408911645187,0.01
63,0.44386363636363635,0.4394791002906707,0.01
64,0.44386363636363635,0.44199266331137893,0.01
65,0.44386363636363635,0.44149925154660696,0.01
66,0.44386363636363635,0.4319697190395184,0.015
67,0.44386363636363635,0.4315683553281309,0.014249999999999999
68,0.44386363636363635,0.44073312453721364,0.013537499999999997
69,0.44386363636363635,0.4404780124707558,0.012860624999999997
70,0.44386363636363635,0.43178337126378985,0.012217593749999997
71,0.44386363636363635,0.44043502671334805,0.011606714062499997
72,0.44386363636363635,0.4409617879521541,0.011026378359374997
73,0.44386363636363635,0.4404654393727505,0.010475059441406247
74,0.44386363636363635,0.44171845304151786,0.01
75,0.44386363636363635,0.4408840539657744,0.01
76,0.44386363636363635,0.44152516648425943,0.01
77,0.44386363636363635,0.4423684796108959,0.01
78,0.44386363636363635,0.4410102112534747,0.01
79,0.44386363636363635,0.44140242286838893,0.01
80,0.44386363636363635,0.4416999072004838,0.01
81,0.44386363636363635,0.4415888352494188,0.01
82,0.44386363636363635,0.4417241858271625,0.01
83,0.44386363636363635,0.4392623325033612,0.01
84,0.44386363636363635,0.440834355916685,0.01
85,0.44386363636363635,0.4411671417136233,0.01
86,0.44386363636363635,0.43236290894999646,0.01
87,0.44386363636363635,0.4415622969296705,0.01
88,0.44386363636363635,0.44166065480417305,0.01
89,0.44386363636363635,0.44088548342698686,0.01
90,0.44386363636363635,0.44102783099266835,0.01
91,0.44386363636363635,0.4419779754283199,0.015
92,0.44386363636363635,0.44147265431728056,0.014249999999999999
93,0.44386363636363635,0.4300031532578769,0.013537499999999997
